,RT,SERIALNO
21572,H,2014001481539
21573,H,2014001481852
21574,H,2014001482319
21575,H,2014001482383
21576,H,2014001482497
21577,H,2014001482863
21578,H,2014001482908
21579,H,2014001483340
21580,H,2014001483411
21581,H,2014001483475
21582,H,2014001483513
21583,H,2014001483536
21584,H,2014001483632
21585,H,2014001484354
21586,H,2014001484374
21587,H,2014001484428
21588,H,2014001484544
21589,H,2014001484603
21590,H,2014001485001
21591,H,2014001485104
21592,H,2014001485287
21593,H,2014001485750
21594,H,2014001485901
21595,H,2014001486256
21596,H,2014001486348
21597,H,2014001487374
21598,H,2014001487559
21599,H,2014001487644
21600,H,2014001487686
21601,H,2014001487699
21602,H,2014001487779
21603,H,2014001487869
21604,H,2014001487913
21605,H,2014001488045
21606,H,2014001488231
21607,H,2014001488638
21608,H,2014001488742
21609,H,2014001488937
21610,H,2014001488945
21611,H,2014001489306
21612,H,2014001489734
21613,H,2014001489829
21614,H,2014001489943
21615,H,2014001490417
21616,H,2014001490588
21617,H,2014001490705
21618,H,2014001490799
21619,H,2014001491174
21620,H,2014001491269
21621,H,2014001491391
21622,H,2014001491419
21623,H,2014001491905
21624,H,2014001492209
21625,H,2014001492214
21626,H,2014001492569
21627,H,2014001492681
21628,H,2014001492746
21629,H,2014001493332
21630,H,2014001493508
21631,H,2014001493548
21632,H,2014001493700
21633,H,2014001494465
21634,H,2014001494478
21635,H,2014001494599
21636,H,2014001494998
21637,H,2014001495015
21638,H,2014001495145
21639,H,2014001495523
21640,H,2014001495605
21641,H,2014001495642
21642,H,2014001495649
21643,H,2014001495697
21644,H,2014001495736
21645,H,2014001496017
21646,H,2014001496117
21647,H,2014001496619
21648,H,2014001496672
21649,H,2014001496713
21650,H,2014001496982
21651,H,2014001497428
21652,H,2014001497444
21653,H,2014001497498
21654,H,2014001497526
21655,H,2014001497656
21656,H,2014001498413
21657,H,2014001498741
21658,H,2014001498844
21659,H,2014001498931
21660,H,2014001498955
21661,H,2014001499288
21662,H,2014001499425
21663,H,2014001499467
21664,H,2014001499796
21665,H,2014001500003
21666,H,2014001500173
21667,H,2014001500232
21668,H,2014001500458
21669,H,2014001500783
21670,H,2014001500904
21671,H,2014001501075
21672,H,2015000000088
21673,H,2015000000123
21674,H,2015000000268
21675,H,2015000000359
21676,H,2015000000440
21677,H,2015000000515
21678,H,2015000000615
21679,H,2015000001609
21680,H,2015000001634
21681,H,2015000001675
21682,H,2015000001947
21683,H,2015000001960
21684,H,2015000002188
21685,H,2015000002265
21686,H,2015000002364
21687,H,2015000002477
21688,H,2015000002526
21689,H,2015000002621
21690,H,2015000002901
21691,H,2015000003054
21692,H,2015000003459
21693,H,2015000003778
21694,H,2015000003943
21695,H,2015000004222
21696,H,2015000004452
21697,H,2015000004552
21698,H,2015000004561
21699,H,2015000004756
21700,H,2015000004839
21701,H,2015000005187
21702,H,2015000005219
21703,H,2015000005891
21704,H,2015000005943
21705,H,2015000006019
21706,H,2015000006611
21707,H,2015000006993
21708,H,2015000007454
21709,H,2015000007700
21710,H,2015000007712
21711,H,2015000008105
21712,H,2015000008147
21713,H,2015000008243
21714,H,2015000008308
21715,H,2015000008348
21716,H,2015000008369
21717,H,2015000008590
21718,H,2015000008798
21719,H,2015000008818
21720,H,2015000008931
21721,H,2015000009535
21722,H,2015000009816
21723,H,2015000009829
21724,H,2015000010077
21725,H,2015000010219
21726,H,2015000010285
21727,H,2015000010361
21728,H,2015000010363
21729,H,2015000010387
21730,H,2015000010525
21731,H,2015000010734
21732,H,2015000010848
21733,H,2015000010854
21734,H,2015000010910
21735,H,2015000010963
21736,H,2015000010965
21737,H,2015000011218
21738,H,2015000011644
21739,H,2015000011703
21740,H,2015000011796
21741,H,2015000011825
21742,H,2015000011980
21743,H,2015000012159
21744,H,2015000012367
21745,H,2015000012474
21746,H,2015000012680
21747,H,2015000012774
21748,H,2015000013468
21749,H,2015000013606
21750,H,2015000013617
21751,H,2015000013695
21752,H,2015000013798
21753,H,2015000014315
21754,H,2015000014435
21755,H,2015000014596
21756,H,2015000014692
21757,H,2015000014730
21758,H,2015000014769
21759,H,2015000014791
21760,H,2015000015204
21761,H,2015000015405
21762,H,2015000015836
21763,H,2015000015878
21764,H,2015000015945
21765,H,2015000016067
21766,H,2015000016627
21767,H,2015000016778
21768,H,2015000016952
21769,H,2015000016968
21770,H,2015000017525
21771,H,2015000017613
21772,H,2015000017954
21773,H,2015000018159
21774,H,2015000018508
21775,H,2015000018535
21776,H,2015000018647
21777,H,2015000018729
21778,H,2015000019067
21779,H,2015000019110
21780,H,2015000019159
21781,H,2015000019250
21782,H,2015000019325
21783,H,2015000019369
21784,H,2015000019546
21785,H,2015000019594
21786,H,2015000019684
21787,H,2015000019913
21788,H,2015000020081
21789,H,2015000020582
21790,H,2015000021353
21791,H,2015000021894
21792,H,2015000021995
21793,H,2015000022003
21794,H,2015000022321
21795,H,2015000022668
21796,H,2015000023201
21797,H,2015000023320
21798,H,2015000023493
21799,H,2015000023767
21800,H,2015000024041
21801,H,2015000024117
21802,H,2015000024198
21803,H,2015000024206
21804,H,2015000024268
21805,H,2015000024556
21806,H,2015000024742
21807,H,2015000024977
21808,H,2015000025034
21809,H,2015000025295
21810,H,2015000025343
21811,H,2015000025983
21812,H,2015000026270
21813,H,2015000026302
21814,H,2015000026343
21815,H,2015000026360
21816,H,2015000026719
21817,H,2015000026811
21818,H,2015000026933
21819,H,2015000026934
21820,H,2015000027396
21821,H,2015000028054
21822,H,2015000028066
21823,H,2015000028315
21824,H,2015000028359
21825,H,2015000029262
21826,H,2015000029465
21827,H,2015000029572
21828,H,2015000029596
21829,H,2015000029784
21830,H,2015000029877
21831,H,2015000030140
21832,H,2015000030485
21833,H,2015000030564
21834,H,2015000030616
21835,H,2015000030642
21836,H,2015000030920
21837,H,2015000031044
21838,H,2015000031168
21839,H,2015000031717
21840,H,2015000032743
21841,H,2015000032882
21842,H,2015000033255
21843,H,2015000033353
21844,H,2015000033356
21845,H,2015000033403
21846,H,2015000033542
21847,H,2015000034471
21848,H,2015000034605
21849,H,2015000034858
21850,H,2015000034943
21851,H,2015000035062
21852,H,2015000035281
21853,H,2015000035519
21854,H,2015000035627
21855,H,2015000035774
21856,H,2015000035827
21857,H,2015000036257
21858,H,2015000036425
21859,H,2015000036509
21860,H,2015000036728
21861,H,2015000036800
21862,H,2015000036808
21863,H,2015000036988
21864,H,2015000038016
21865,H,2015000038103
21866,H,2015000038728
21867,H,2015000038772
21868,H,2015000038826
21869,H,2015000039246
21870,H,2015000039489
21871,H,2015000039589
21872,H,2015000039740
21873,H,2015000039946
21874,H,2015000040160
21875,H,2015000040225
21876,H,2015000040517
21877,H,2015000040742
21878,H,2015000041128
21879,H,2015000041178
21880,H,2015000041590
21881,H,2015000041665
21882,H,2015000041790
21883,H,2015000041802
21884,H,2015000042398
21885,H,2015000042464
21886,H,2015000043351
21887,H,2015000043410
21888,H,2015000043594
21889,H,2015000043722
21890,H,2015000043746
21891,H,2015000043875
21892,H,2015000044051
21893,H,2015000044103
21894,H,2015000044303
21895,H,2015000044385
21896,H,2015000044599
21897,H,2015000045209
21898,H,2015000045676
21899,H,2015000045709
21900,H,2015000046158
21901,H,2015000046171
21902,H,2015000046306
21903,H,2015000046541
21904,H,2015000046572
21905,H,2015000046727
21906,H,2015000046775
21907,H,2015000047422
21908,H,2015000047538
21909,H,2015000048062
21910,H,2015000048068
21911,H,2015000048321
21912,H,2015000048691
21913,H,2015000048744
21914,H,2015000048787
21915,H,2015000048977
21916,H,2015000049047
21917,H,2015000049429
21918,H,2015000049732
21919,H,2015000049902
21920,H,2015000049949
21921,H,2015000050103
21922,H,2015000050430
21923,H,2015000050474
21924,H,2015000050656
21925,H,2015000050679
21926,H,2015000050764
21927,H,2015000050920
21928,H,2015000051375
21929,H,2015000051635
21930,H,2015000051740
21931,H,2015000052197
21932,H,2015000052963
21933,H,2015000053181
21934,H,2015000053240
21935,H,2015000053279
21936,H,2015000053771
21937,H,2015000054011
21938,H,2015000054683
21939,H,2015000055035
21940,H,2015000055060
21941,H,2015000055135
21942,H,2015000055408
21943,H,2015000056307
21944,H,2015000056333
21945,H,2015000056423
21946,H,2015000056432
21947,H,2015000056516
21948,H,2015000056964
21949,H,2015000057387
21950,H,2015000057731
21951,H,2015000057903
21952,H,2015000058223
21953,H,2015000058359
21954,H,2015000058444
21955,H,2015000058506
21956,H,2015000058741
21957,H,2015000058842
21958,H,2015000059387
21959,H,2015000059391
21960,H,2015000059624
21961,H,2015000059699
21962,H,2015000059746
21963,H,2015000059974
21964,H,2015000060113
21965,H,2015000060137
21966,H,2015000060413
21967,H,2015000060450
21968,H,2015000060787
21969,H,2015000060839
21970,H,2015000060883
21971,H,2015000060993
21972,H,2015000061134
21973,H,2015000061420
21974,H,2015000061705
21975,H,2015000062230
21976,H,2015000062280
21977,H,2015000062699
21978,H,2015000062741
21979,H,2015000063103
21980,H,2015000063641
21981,H,2015000063808
21982,H,2015000063820
21983,H,2015000063928
21984,H,2015000065191
21985,H,2015000065980
21986,H,2015000066369
21987,H,2015000066439
21988,H,2015000066485
21989,H,2015000066806
21990,H,2015000066848
21991,H,2015000067456
21992,H,2015000067975
21993,H,2015000068064
21994,H,2015000068174
21995,H,2015000068595
21996,H,2015000069415
21997,H,2015000069589
21998,H,2015000069607
21999,H,2015000069986
22000,H,2015000070081
22001,H,2015000070099
22002,H,2015000070465
22003,H,2015000070776
22004,H,2015000070923
22005,H,2015000071308
22006,H,2015000071557
22007,H,2015000071939
22008,H,2015000072149
22009,H,2015000072238
22010,H,2015000072289
22011,H,2015000072511
22012,H,2015000072879
22013,H,2015000073085
22014,H,2015000074328
22015,H,2015000074337
22016,H,2015000074496
22017,H,2015000074785
22018,H,2015000074957
22019,H,2015000075065
22020,H,2015000075180
22021,H,2015000075305
22022,H,2015000075503
22023,H,2015000075719
22024,H,2015000075782
22025,H,2015000076086
22026,H,2015000076645
22027,H,2015000076666
22028,H,2015000077758
22029,H,2015000077832
22030,H,2015000078113
22031,H,2015000078248
22032,H,2015000078292
22033,H,2015000078459
22034,H,2015000078580
22035,H,2015000078633
22036,H,2015000078646
22037,H,2015000078838
22038,H,2015000079374
22039,H,2015000079485
22040,H,2015000079538
22041,H,2015000079698
22042,H,2015000079761
22043,H,2015000080000
22044,H,2015000080109
22045,H,2015000081257
22046,H,2015000081338
22047,H,2015000081485
22048,H,2015000081643
22049,H,2015000081706
22050,H,2015000082295
22051,H,2015000082790
22052,H,2015000082793
22053,H,2015000082894
22054,H,2015000082927
22055,H,2015000083252
22056,H,2015000083505
22057,H,2015000083567
22058,H,2015000083640
22059,H,2015000083870
22060,H,2015000083905
22061,H,2015000084042
22062,H,2015000084103
22063,H,2015000084309
22064,H,2015000084602
22065,H,2015000084660
22066,H,2015000085013
22067,H,2015000085214
22068,H,2015000085316
22069,H,2015000085436
22070,H,2015000085879
22071,H,2015000086525
22072,H,2015000086715
22073,H,2015000087477
22074,H,2015000087963
22075,H,2015000088296
22076,H,2015000088326
22077,H,2015000088358
22078,H,2015000088549
22079,H,2015000088728
22080,H,2015000088879
22081,H,2015000089040
22082,H,2015000089321
22083,H,2015000089495
22084,H,2015000089794
22085,H,2015000089834
22086,H,2015000090247
22087,H,2015000091171
22088,H,2015000091209
22089,H,2015000091338
22090,H,2015000091432
22091,H,2015000091466
22092,H,2015000091739
22093,H,2015000091903
22094,H,2015000092181
22095,H,2015000092236
22096,H,2015000092297
22097,H,2015000092439
22098,H,2015000092870
22099,H,2015000092951
22100,H,2015000093223
22101,H,2015000093231
22102,H,2015000093399
22103,H,2015000093729
22104,H,2015000093997
22105,H,2015000094052
22106,H,2015000094094
22107,H,2015000094212
22108,H,2015000094432
22109,H,2015000094647
22110,H,2015000094890
22111,H,2015000094899
22112,H,2015000094946
22113,H,2015000095063
22114,H,2015000095264
22115,H,2015000095605
22116,H,2015000095699
22117,H,2015000096099
22118,H,2015000096190
22119,H,2015000096375
22120,H,2015000096592
22121,H,2015000096594
22122,H,2015000096683
22123,H,2015000096794
22124,H,2015000096844
22125,H,2015000097567
22126,H,2015000097641
22127,H,2015000097794
22128,H,2015000097941
22129,H,2015000098032
22130,H,2015000098080
22131,H,2015000098205
22132,H,2015000098229
22133,H,2015000098286
22134,H,2015000098845
22135,H,2015000098999
22136,H,2015000099066
22137,H,2015000099416
22138,H,2015000100061
22139,H,2015000100149
22140,H,2015000100342
22141,H,2015000100507
22142,H,2015000100674
22143,H,2015000100845
22144,H,2015000100882
22145,H,2015000100884
22146,H,2015000100972
22147,H,2015000101538
22148,H,2015000101611
22149,H,2015000101645
22150,H,2015000101655
22151,H,2015000101693
22152,H,2015000101696
22153,H,2015000102073
22154,H,2015000102258
22155,H,2015000102493
22156,H,2015000102796
22157,H,2015000102859
22158,H,2015000102886
22159,H,2015000102943
22160,H,2015000103338
22161,H,2015000103906
22162,H,2015000104320
22163,H,2015000104562
22164,H,2015000104583
22165,H,2015000104756
22166,H,2015000104796
22167,H,2015000105224
22168,H,2015000105297
22169,H,2015000105500
22170,H,2015000105874
22171,H,2015000106603
22172,H,2015000106665
22173,H,2015000106842
22174,H,2015000107503
22175,H,2015000107582
22176,H,2015000107803
22177,H,2015000107991
22178,H,2015000108299
22179,H,2015000108581
22180,H,2015000108592
22181,H,2015000108907
22182,H,2015000109028
22183,H,2015000109040
22184,H,2015000109319
22185,H,2015000109440
22186,H,2015000109756
22187,H,2015000109989
22188,H,2015000110007
22189,H,2015000110050
22190,H,2015000110134
22191,H,2015000110635
22192,H,2015000111444
22193,H,2015000111497
22194,H,2015000112126
22195,H,2015000112248
22196,H,2015000112498
22197,H,2015000112616
22198,H,2015000112812
22199,H,2015000113100
22200,H,2015000113208
22201,H,2015000113415
22202,H,2015000113890
22203,H,2015000114476
22204,H,2015000114571
22205,H,2015000114802
22206,H,2015000114848
22207,H,2015000114899
22208,H,2015000115180
22209,H,2015000115267
22210,H,2015000115449
22211,H,2015000115468
22212,H,2015000115848
22213,H,2015000115880
22214,H,2015000115897
22215,H,2015000115920
22216,H,2015000116272
22217,H,2015000116363
22218,H,2015000116559
22219,H,2015000116797
22220,H,2015000117086
22221,H,2015000117607
22222,H,2015000117655
22223,H,2015000117773
22224,H,2015000118070
22225,H,2015000118190
22226,H,2015000118406
22227,H,2015000118529
22228,H,2015000118767
22229,H,2015000118807
22230,H,2015000118808
22231,H,2015000119067
22232,H,2015000119260
22233,H,2015000119302
22234,H,2015000119363
22235,H,2015000119493
22236,H,2015000119601
22237,H,2015000119924
22238,H,2015000120146
22239,H,2015000120440
22240,H,2015000120462
22241,H,2015000120648
22242,H,2015000120736
22243,H,2015000120839
22244,H,2015000121216
22245,H,2015000121342
22246,H,2015000121347
22247,H,2015000121544
22248,H,2015000121582
22249,H,2015000121616
22250,H,2015000122063
22251,H,2015000122555
22252,H,2015000122590
22253,H,2015000122668
22254,H,2015000123323
22255,H,2015000123343
22256,H,2015000123632
22257,H,2015000123913
22258,H,2015000124513
22259,H,2015000124575
22260,H,2015000124668
22261,H,2015000124754
22262,H,2015000125025
22263,H,2015000125614
22264,H,2015000125864
22265,H,2015000126238
22266,H,2015000126451
22267,H,2015000126454
22268,H,2015000126929
22269,H,2015000127132
22270,H,2015000127217
22271,H,2015000127231
22272,H,2015000127328
22273,H,2015000127458
22274,H,2015000127470
22275,H,2015000127482
22276,H,2015000127626
22277,H,2015000127681
22278,H,2015000127876
22279,H,2015000128028
22280,H,2015000128347
22281,H,2015000128618
22282,H,2015000128644
22283,H,2015000128857
22284,H,2015000128914
22285,H,2015000129383
22286,H,2015000129869
22287,H,2015000129955
22288,H,2015000130031
22289,H,2015000130330
22290,H,2015000130548
22291,H,2015000130929
22292,H,2015000131115
22293,H,2015000131894
22294,H,2015000131999
22295,H,2015000132065
22296,H,2015000132175
22297,H,2015000132206
22298,H,2015000132336
22299,H,2015000132463
22300,H,2015000132780
22301,H,2015000133104
22302,H,2015000133334
22303,H,2015000133362
22304,H,2015000133450
22305,H,2015000134211
22306,H,2015000134245
22307,H,2015000134672
22308,H,2015000135233
22309,H,2015000135301
22310,H,2015000135384
22311,H,2015000135469
22312,H,2015000135593
22313,H,2015000135815
22314,H,2015000135910
22315,H,2015000136337
22316,H,2015000136777
22317,H,2015000137169
22318,H,2015000137199
22319,H,2015000137316
22320,H,2015000137380
22321,H,2015000137593
22322,H,2015000137885
22323,H,2015000137899
22324,H,2015000137927
22325,H,2015000137945
22326,H,2015000138327
22327,H,2015000138566
22328,H,2015000138570
22329,H,2015000138944
22330,H,2015000138978
22331,H,2015000139002
22332,H,2015000139289
22333,H,2015000140839
22334,H,2015000140847
22335,H,2015000141289
22336,H,2015000141543
22337,H,2015000141601
22338,H,2015000141607
22339,H,2015000141644
22340,H,2015000141755
22341,H,2015000142062
22342,H,2015000142547
22343,H,2015000142762
22344,H,2015000142795
22345,H,2015000143810
22346,H,2015000144063
